timestamp,city,temperature,humidity,pressure,weather,wind_speed,season
2024-10-15 12:20:12.493037,Guntur,30.93,80,1009,overcast clouds,1.94,Autumn
2024-10-15 12:20:13.629545,Visakhapatnam,29.94,84,1009,light rain,1.03,Autumn
2024-10-15 12:20:14.759140,Barpeta,29.73,57,1009,clear sky,1.8,Autumn
2024-10-15 12:20:15.874307,Cachar,17.05,93,1018,broken clouds,1.28,Autumn
2024-10-15 12:20:16.885105,Goalpara,29.74,60,1009,clear sky,0.76,Autumn
2024-10-15 12:20:17.934783,Jorhat,28.84,66,1009,broken clouds,0.82,Autumn
2024-10-15 12:20:21.307127,Kokrajhar,29.31,62,1009,clear sky,1.55,Autumn
2024-10-15 12:20:22.522751,MORIGAON,29.02,67,1009,few clouds,2.1,Autumn
2024-10-15 12:20:24.735738,Araria,30.53,56,1009,few clouds,2.53,Autumn
2024-10-15 12:20:25.797437,Bhojpur,18.68,78,1011,broken clouds,2.58,Autumn
2024-10-15 12:20:26.994465,Madhubani,30.7,47,1009,clear sky,3.49,Autumn
2024-10-15 12:20:28.199590,Rohtas,31.52,48,1010,clear sky,1.51,Autumn
2024-10-15 12:20:29.305182,Chandigarh,32.26,25,1010,clear sky,4.6,Autumn
2024-10-15 12:20:30.596503,Bilaspur,31.69,58,1009,broken clouds,0.34,Autumn
2024-10-15 12:20:31.537357,Dhamtari,30.83,61,1009,broken clouds,2.52,Autumn
2024-10-15 12:20:32.901919,Durg,31.1,59,1009,overcast clouds,2.17,Autumn
2024-10-15 12:20:33.885537,Kondagaon,31.8,48,1009,overcast clouds,1.98,Autumn
2024-10-15 12:20:34.953377,Raipur,31.08,55,1009,haze,1.54,Autumn
2024-10-15 12:20:36.200806,Rajnandgaon,31.22,58,1009,overcast clouds,2.33,Autumn
2024-10-15 12:20:41.660053,Ahmedabad,33.02,55,1009,smoke,2.06,Autumn
2024-10-15 12:20:42.958480,Amreli,31.92,60,1010,broken clouds,3.54,Autumn
2024-10-15 12:20:44.189071,Anand,32.99,51,1009,broken clouds,3.1,Autumn
2024-10-15 12:20:46.501670,Bharuch,32.99,58,1009,few clouds,2.56,Autumn
2024-10-15 12:20:48.066659,Bhavnagar,31.9,58,1009,haze,3.09,Autumn
2024-10-15 12:20:49.031663,Chhota Udaipur,32.79,55,1010,scattered clouds,2.81,Autumn
2024-10-15 12:20:50.158938,Dahod,31.35,56,1010,broken clouds,2.5,Autumn
2024-10-15 12:20:51.047207,Dang,22.24,93,1016,overcast clouds,0.41,Autumn
2024-10-15 12:20:53.419727,Gandhinagar,32.99,55,1010,smoke,2.06,Autumn
2024-10-15 12:20:55.800994,Jamnagar,32.57,52,1010,overcast clouds,2.57,Autumn
2024-10-15 12:20:56.984713,Junagarh,31.2,61,1009,overcast clouds,2.47,Autumn
2024-10-15 12:21:00.265508,Kheda,33.16,54,1009,overcast clouds,2.82,Autumn
2024-10-15 12:21:02.339248,Morbi,33.71,47,1010,overcast clouds,3.09,Autumn
2024-10-15 12:21:03.298219,Navsari,33.94,65,1009,overcast clouds,0.28,Autumn
2024-10-15 12:21:05.359017,Patan,24.21,57,1011,scattered clouds,3.09,Autumn
2024-10-15 12:21:06.608306,Porbandar,31.99,62,1010,scattered clouds,2.57,Autumn
2024-10-15 12:21:07.513902,Rajkot,32.63,51,1010,overcast clouds,3.21,Autumn
2024-10-15 12:21:09.816760,Surat,33.99,59,1009,few clouds,2.57,Autumn
2024-10-15 12:21:11.040322,Surendranagar,32.72,53,1010,broken clouds,2.93,Autumn
2024-10-15 12:21:13.291274,Valsad,31.9,65,1009,broken clouds,0.2,Autumn
2024-10-15 12:21:14.556120,Ambala,32.74,24,1010,clear sky,3.35,Autumn
2024-10-15 12:21:15.615928,Bhiwani,34.15,15,1010,clear sky,2.68,Autumn
2024-10-15 12:21:16.903131,Fatehabad,34.53,16,1010,clear sky,2.69,Autumn
2024-10-15 12:21:17.793263,Gurgaon,31.02,35,1010,haze,3.09,Autumn
2024-10-15 12:21:18.989453,Hissar,34.26,16,1010,clear sky,2.64,Autumn
2024-10-15 12:21:21.341135,Jind,33.7,18,1010,clear sky,2.87,Autumn
2024-10-15 12:21:22.544093,Kaithal,33.62,20,1010,clear sky,2.96,Autumn
2024-10-15 12:21:23.892597,Kurukshetra,32.59,25,1010,clear sky,3.03,Autumn
2024-10-15 12:21:27.334477,Panchkula,32.13,26,1010,clear sky,4.5,Autumn
2024-10-15 12:21:29.021821,Panipat,32.72,24,1010,clear sky,3.17,Autumn
2024-10-15 12:21:30.103592,Rewari,34.01,16,1010,clear sky,2.9,Autumn
2024-10-15 12:21:31.262570,Rohtak,33.58,17,1010,clear sky,2.75,Autumn
2024-10-15 12:21:32.208950,Sonipat,31.0,22,1010,clear sky,3.21,Autumn
2024-10-15 12:21:34.320900,Chamba,26.49,43,1015,clear sky,2.88,Autumn
2024-10-15 12:21:35.462865,Hamirpur,33.03,27,1010,clear sky,2.49,Autumn
2024-10-15 12:21:36.601375,Kangra,25.94,44,1012,clear sky,2.39,Autumn
2024-10-15 12:21:37.762932,Kullu,17.77,39,1015,clear sky,3.08,Autumn
2024-10-15 12:21:38.842145,Mandi,23.75,40,1013,clear sky,2.39,Autumn
2024-10-15 12:21:39.803394,Shimla,18.69,42,1013,clear sky,2.42,Autumn
2024-10-15 12:21:40.738805,Una,32.58,59,1009,overcast clouds,2.76,Autumn
2024-10-15 12:21:41.663120,Anantnag,24.62,15,1014,clear sky,1.36,Autumn
2024-10-15 12:21:43.497049,Baramulla,24.59,19,1014,clear sky,2.56,Autumn
2024-10-15 12:21:44.604510,Jammu,28.1,28,1011,clear sky,1.99,Autumn
2024-10-15 12:21:45.602432,Kathua,30.01,33,1011,clear sky,1.07,Autumn
2024-10-15 12:21:46.632918,Pulwama,24.09,17,1013,clear sky,2.58,Autumn
2024-10-15 12:21:47.585052,Rajouri,27.14,28,1013,clear sky,2.63,Autumn
2024-10-15 12:21:48.648622,Srinagar,24.42,16,1014,clear sky,0.73,Autumn
2024-10-15 12:21:49.588118,Udhampur,27.23,31,1013,clear sky,2.71,Autumn
2024-10-15 12:21:50.628660,Bangalore,20.8,94,1010,moderate rain,4.63,Autumn
2024-10-15 12:21:51.706514,Chamrajnagar,22.2,88,1010,overcast clouds,1.54,Autumn
2024-10-15 12:21:52.766656,Chikmagalur,19.77,98,1010,heavy intensity rain,1.68,Autumn
2024-10-15 12:21:53.853801,Chitradurga,21.71,95,1010,overcast clouds,4.3,Autumn
2024-10-15 12:21:54.690111,Davangere,22.14,93,1010,overcast clouds,3.08,Autumn
2024-10-15 12:21:55.710122,Kolar,23.42,98,1009,overcast clouds,3.07,Autumn
2024-10-15 12:21:56.736630,Koppal,23.75,86,1010,moderate rain,3.91,Autumn
2024-10-15 12:21:57.742422,Mandya,25.47,92,1010,moderate rain,1.04,Autumn
2024-10-15 12:22:00.074501,Mysore,25.0,73,1010,moderate rain,2.57,Autumn
2024-10-15 12:22:01.211572,Raichur,23.71,86,1010,overcast clouds,1.78,Autumn
2024-10-15 12:22:02.266201,Shimoga,22.41,95,1010,overcast clouds,3.22,Autumn
2024-10-15 12:22:03.249632,Udupi,26.58,92,1009,overcast clouds,0.97,Autumn
2024-10-15 12:22:04.203761,Alappuzha,27.43,75,1009,overcast clouds,2.88,Autumn
2024-10-15 12:22:05.121281,Ernakulam,28.99,78,1009,overcast clouds,2.19,Autumn
2024-10-15 12:22:06.137209,Idukki,21.95,87,1010,light rain,2.26,Autumn
2024-10-15 12:22:07.303475,Kannur,23.84,95,1009,moderate rain,0.78,Autumn
2024-10-15 12:22:09.413462,Kollam,27.23,78,1009,overcast clouds,3.23,Autumn
2024-10-15 12:22:10.425390,Kottayam,28.37,73,1009,light rain,1.45,Autumn
2024-10-15 12:22:12.417572,Malappuram,27.09,89,1009,light rain,1.54,Autumn
2024-10-15 12:22:14.372786,Pathanamthitta,28.95,66,1009,overcast clouds,1.79,Autumn
2024-10-15 12:22:16.750703,Thiruvananthapuram,28.99,79,1009,mist,3.6,Autumn
2024-10-15 12:22:18.751874,Alirajpur,31.42,58,1010,scattered clouds,2.78,Autumn
2024-10-15 12:22:20.658546,Ashoknagar,31.02,39,1011,few clouds,3.0,Autumn
2024-10-15 12:22:22.615083,Balaghat,29.45,69,1010,overcast clouds,0.84,Autumn
2024-10-15 12:22:23.712310,Bhind,33.31,24,1010,overcast clouds,2.98,Autumn
2024-10-15 12:22:24.754271,Bhopal,28.13,65,1010,haze,1.54,Autumn
2024-10-15 12:22:25.752173,Chhatarpur,31.44,40,1010,clear sky,1.51,Autumn
2024-10-15 12:22:26.676805,Chhindwara,28.75,64,1010,overcast clouds,1.15,Autumn
2024-10-15 12:22:27.698067,Datia,32.69,27,1010,clear sky,2.85,Autumn
2024-10-15 12:22:28.691766,Dewas,29.1,61,1011,overcast clouds,2.14,Autumn
2024-10-15 12:22:29.636363,Dhar,29.36,60,1011,overcast clouds,2.04,Autumn
2024-10-15 12:22:30.675426,Dindori,27.75,68,1011,scattered clouds,1.94,Autumn
2024-10-15 12:22:31.602897,Guna,31.1,37,1011,broken clouds,2.82,Autumn
2024-10-15 12:22:32.659282,Gwalior,33.02,22,1010,overcast clouds,2.6,Autumn
2024-10-15 12:22:33.617524,Harda,30.97,61,1010,overcast clouds,2.46,Autumn
2024-10-15 12:22:34.646552,Hoshangabad,31.09,59,1010,overcast clouds,2.25,Autumn
2024-10-15 12:22:35.505056,Indore,29.1,70,1011,haze,2.06,Autumn
2024-10-15 12:22:36.424719,Khandwa,30.48,61,1010,overcast clouds,1.7,Autumn
2024-10-15 12:22:37.329076,Khargone,30.59,63,1010,overcast clouds,2.17,Autumn
2024-10-15 12:22:38.269242,Mandla,29.1,68,1010,overcast clouds,0.81,Autumn
2024-10-15 12:22:39.206490,Mandsaur,31.13,46,1011,broken clouds,3.25,Autumn
2024-10-15 12:22:40.188395,Morena,33.57,19,1010,scattered clouds,2.4,Autumn
2024-10-15 12:22:41.158510,Narsinghpur,30.45,59,1010,broken clouds,1.88,Autumn
2024-10-15 12:22:43.375029,Rajgarh,34.5,16,1010,clear sky,2.79,Autumn
2024-10-15 12:22:44.502824,Ratlam,30.76,52,1011,overcast clouds,2.93,Autumn
2024-10-15 12:22:45.485312,Sagar,29.4,57,1011,overcast clouds,2.34,Autumn
2024-10-15 12:22:46.473352,Satna,31.45,40,1010,clear sky,2.59,Autumn
2024-10-15 12:22:47.358912,Sehore,28.15,52,1010,overcast clouds,2.33,Autumn
